food_id,country_id,year,amount_produced_in_tonnes_per_hectare
Raw Sugar,NZL,2028,0.0
Raw Sugar,NZL,2029,0.0
Raw Sugar,NZL,2030,0.0
Raw Sugar,CHE,1990,0.0
Raw Sugar,CHE,1991,0.0
Raw Sugar,CHE,1992,0.0
Raw Sugar,CHE,1993,0.0
Raw Sugar,CHE,1994,0.0
Raw Sugar,CHE,1995,0.0
Raw Sugar,CHE,1996,0.0
Raw Sugar,CHE,1997,0.0
Raw Sugar,CHE,1998,0.0
Raw Sugar,CHE,1999,0.0
Raw Sugar,CHE,2000,0.0
Raw Sugar,CHE,2001,0.0
Raw Sugar,CHE,2002,0.0
Raw Sugar,CHE,2003,0.0
Raw Sugar,CHE,2004,0.0
Raw Sugar,CHE,2005,0.0
Raw Sugar,CHE,2006,0.0
Raw Sugar,CHE,2007,0.0
Raw Sugar,CHE,2008,0.0
Raw Sugar,CHE,2009,0.0
Raw Sugar,CHE,2010,0.0
Raw Sugar,CHE,2011,0.0
Raw Sugar,CHE,2012,0.0
Raw Sugar,CHE,2013,0.0
Raw Sugar,CHE,2014,0.0
Raw Sugar,CHE,2015,0.0
Raw Sugar,CHE,2016,0.0
Raw Sugar,CHE,2017,0.0
Raw Sugar,CHE,2018,0.0
Raw Sugar,CHE,2019,0.0
Raw Sugar,CHE,2020,0.0
Raw Sugar,CHE,2021,0.0
Raw Sugar,CHE,2022,0.0
Raw Sugar,CHE,2023,0.0
Raw Sugar,CHE,2024,0.0
Raw Sugar,CHE,2025,0.0
Raw Sugar,CHE,2026,0.0
Raw Sugar,CHE,2027,0.0
Raw Sugar,CHE,2028,0.0
Raw Sugar,CHE,2029,0.0
Raw Sugar,CHE,2030,0.0
Raw Sugar,USA,1990,0.0
Raw Sugar,USA,1991,0.0
Raw Sugar,USA,1992,0.0
Raw Sugar,USA,1993,0.0
Raw Sugar,USA,1994,0.0
Raw Sugar,USA,1995,0.0
Raw Sugar,USA,1996,0.0
Raw Sugar,USA,1997,0.0
Raw Sugar,USA,1998,0.0
Raw Sugar,USA,1999,0.0
Raw Sugar,USA,2000,0.0
Raw Sugar,USA,2001,0.0
Raw Sugar,USA,2002,0.0
Raw Sugar,USA,2003,0.0
Raw Sugar,USA,2004,0.0
Raw Sugar,USA,2005,0.0
Raw Sugar,USA,2006,0.0
Raw Sugar,USA,2007,0.0
Raw Sugar,USA,2008,0.0
Raw Sugar,USA,2009,0.0
Raw Sugar,USA,2010,0.0
Raw Sugar,USA,2011,0.0
Raw Sugar,USA,2012,0.0
Raw Sugar,USA,2013,0.0
Raw Sugar,USA,2014,0.0
Raw Sugar,USA,2015,0.0
Raw Sugar,USA,2016,0.0
Raw Sugar,USA,2017,0.0
Raw Sugar,USA,2018,0.0
Raw Sugar,USA,2019,0.0
Raw Sugar,USA,2020,0.0
Raw Sugar,USA,2021,0.0
Raw Sugar,USA,2022,0.0
Raw Sugar,USA,2023,0.0
Raw Sugar,USA,2024,0.0
Raw Sugar,USA,2025,0.0
Raw Sugar,USA,2026,0.0
Raw Sugar,USA,2027,0.0
Raw Sugar,USA,2028,0.0
Raw Sugar,USA,2029,0.0
Raw Sugar,USA,2030,0.0
Raw Sugar,RUS,1990,0.0
Raw Sugar,RUS,1991,0.0
Raw Sugar,RUS,1992,0.0
Raw Sugar,RUS,1993,0.0
Raw Sugar,RUS,1994,0.0
Raw Sugar,RUS,1995,0.0
Raw Sugar,RUS,1996,0.0
Raw Sugar,RUS,1997,0.0
Raw Sugar,RUS,1998,0.0
Raw Sugar,RUS,1999,0.0
Raw Sugar,RUS,2000,0.0
Raw Sugar,RUS,2001,0.0
Raw Sugar,RUS,2002,0.0
Raw Sugar,RUS,2003,0.0
Raw Sugar,RUS,2004,0.0
Raw Sugar,RUS,2005,0.0
Raw Sugar,RUS,2006,0.0
Raw Sugar,RUS,2007,0.0
Raw Sugar,RUS,2008,0.0
Raw Sugar,RUS,2009,0.0
Raw Sugar,RUS,2010,0.0
Raw Sugar,RUS,2011,0.0
Raw Sugar,RUS,2012,0.0
Raw Sugar,RUS,2013,0.0
Raw Sugar,RUS,2014,0.0
Raw Sugar,RUS,2015,0.0
Raw Sugar,RUS,2016,0.0
Raw Sugar,RUS,2017,0.0
Raw Sugar,RUS,2018,0.0
Raw Sugar,RUS,2019,0.0
Raw Sugar,RUS,2020,0.0
Raw Sugar,RUS,2021,0.0
Raw Sugar,RUS,2022,0.0
Raw Sugar,RUS,2023,0.0
Raw Sugar,RUS,2024,0.0
Raw Sugar,RUS,2025,0.0
Raw Sugar,RUS,2026,0.0
Raw Sugar,RUS,2027,0.0
Raw Sugar,RUS,2028,0.0
Raw Sugar,RUS,2029,0.0
Raw Sugar,RUS,2030,0.0
Raw Sugar,ARG,1990,0.0
Raw Sugar,ARG,1991,0.0
Raw Sugar,ARG,1992,0.0
Raw Sugar,ARG,1993,0.0
Raw Sugar,ARG,1994,0.0
Raw Sugar,ARG,1995,0.0
Raw Sugar,ARG,1996,0.0
Raw Sugar,ARG,1997,0.0
Raw Sugar,ARG,1998,0.0
Raw Sugar,ARG,1999,0.0
Raw Sugar,ARG,2000,0.0
Raw Sugar,ARG,2001,0.0
Raw Sugar,ARG,2002,0.0
Raw Sugar,ARG,2003,0.0
Raw Sugar,ARG,2004,0.0
Raw Sugar,ARG,2005,0.0
Raw Sugar,ARG,2006,0.0
Raw Sugar,ARG,2007,0.0
Raw Sugar,ARG,2008,0.0
Raw Sugar,ARG,2009,0.0
Raw Sugar,ARG,2010,0.0
Raw Sugar,ARG,2011,0.0
Raw Sugar,ARG,2012,0.0
Raw Sugar,ARG,2013,0.0
Raw Sugar,ARG,2014,0.0
Raw Sugar,ARG,2015,0.0
Raw Sugar,ARG,2016,0.0
Raw Sugar,ARG,2017,0.0
Raw Sugar,ARG,2018,0.0
Raw Sugar,ARG,2019,0.0
Raw Sugar,ARG,2020,0.0
Raw Sugar,ARG,2021,0.0
Raw Sugar,ARG,2022,0.0
Raw Sugar,ARG,2023,0.0
Raw Sugar,ARG,2024,0.0
Raw Sugar,ARG,2025,0.0
Raw Sugar,ARG,2026,0.0
Raw Sugar,ARG,2027,0.0
Raw Sugar,ARG,2028,0.0
Raw Sugar,ARG,2029,0.0
Raw Sugar,ARG,2030,0.0
Raw Sugar,BRA,1990,0.0
Raw Sugar,BRA,1991,0.0
Raw Sugar,BRA,1992,0.0
Raw Sugar,BRA,1993,0.0
Raw Sugar,BRA,1994,0.0
Raw Sugar,BRA,1995,0.0
Raw Sugar,BRA,1996,0.0
Raw Sugar,BRA,1997,0.0
Raw Sugar,BRA,1998,0.0
Raw Sugar,BRA,1999,0.0
Raw Sugar,BRA,2000,0.0
Raw Sugar,BRA,2001,0.0
Raw Sugar,BRA,2002,0.0
Raw Sugar,BRA,2003,0.0
Raw Sugar,BRA,2004,0.0
Raw Sugar,BRA,2005,0.0
Raw Sugar,BRA,2006,0.0
Raw Sugar,BRA,2007,0.0
Raw Sugar,BRA,2008,0.0
Raw Sugar,BRA,2009,0.0
Raw Sugar,BRA,2010,0.0
Raw Sugar,BRA,2011,0.0
Raw Sugar,BRA,2012,0.0
Raw Sugar,BRA,2013,0.0
Raw Sugar,BRA,2014,0.0
Raw Sugar,BRA,2015,0.0
Raw Sugar,BRA,2016,0.0
Raw Sugar,BRA,2017,0.0
Raw Sugar,BRA,2018,0.0
Raw Sugar,BRA,2019,0.0
Raw Sugar,BRA,2020,0.0
Raw Sugar,BRA,2021,0.0
Raw Sugar,BRA,2022,0.0
Raw Sugar,BRA,2023,0.0
Raw Sugar,BRA,2024,0.0
Raw Sugar,BRA,2025,0.0
Raw Sugar,BRA,2026,0.0
Raw Sugar,BRA,2027,0.0
Raw Sugar,BRA,2028,0.0
Raw Sugar,BRA,2029,0.0
Raw Sugar,BRA,2030,0.0
Raw Sugar,CHN,1990,0.0
Raw Sugar,CHN,1991,0.0
Raw Sugar,CHN,1992,0.0
Raw Sugar,CHN,1993,0.0
Raw Sugar,CHN,1994,0.0
Raw Sugar,CHN,1995,0.0
Raw Sugar,CHN,1996,0.0
Raw Sugar,CHN,1997,0.0
Raw Sugar,CHN,1998,0.0
Raw Sugar,CHN,1999,0.0
Raw Sugar,CHN,2000,0.0
Raw Sugar,CHN,2001,0.0
Raw Sugar,CHN,2002,0.0
Raw Sugar,CHN,2003,0.0
Raw Sugar,CHN,2004,0.0
Raw Sugar,CHN,2005,0.0
Raw Sugar,CHN,2006,0.0
Raw Sugar,CHN,2007,0.0
Raw Sugar,CHN,2008,0.0
Raw Sugar,CHN,2009,0.0
Raw Sugar,CHN,2010,0.0
Raw Sugar,CHN,2011,0.0
Raw Sugar,CHN,2012,0.0
Raw Sugar,CHN,2013,0.0
Raw Sugar,CHN,2014,0.0
Raw Sugar,CHN,2015,0.0
Raw Sugar,CHN,2016,0.0
Raw Sugar,CHN,2017,0.0
Raw Sugar,CHN,2018,0.0
Raw Sugar,CHN,2019,0.0
Raw Sugar,CHN,2020,0.0
Raw Sugar,CHN,2021,0.0
Raw Sugar,CHN,2022,0.0
Raw Sugar,CHN,2023,0.0
Raw Sugar,CHN,2024,0.0
Raw Sugar,CHN,2025,0.0
Raw Sugar,CHN,2026,0.0
Raw Sugar,CHN,2027,0.0
Raw Sugar,CHN,2028,0.0
Raw Sugar,CHN,2029,0.0
Raw Sugar,CHN,2030,0.0
White Sugar,AUS,1990,0.0
White Sugar,AUS,1991,0.0
White Sugar,AUS,1992,0.0
White Sugar,AUS,1993,0.0
White Sugar,AUS,1994,0.0
White Sugar,AUS,1995,0.0
White Sugar,AUS,1996,0.0
White Sugar,AUS,1997,0.0
White Sugar,AUS,1998,0.0
White Sugar,AUS,1999,0.0
White Sugar,AUS,2000,0.0
White Sugar,AUS,2001,0.0
White Sugar,AUS,2002,0.0
White Sugar,AUS,2003,0.0
White Sugar,AUS,2004,0.0
White Sugar,AUS,2005,0.0
White Sugar,AUS,2006,0.0
White Sugar,AUS,2007,0.0
White Sugar,AUS,2008,0.0
White Sugar,AUS,2009,0.0
White Sugar,AUS,2010,0.0
White Sugar,AUS,2011,0.0
White Sugar,AUS,2012,0.0
White Sugar,AUS,2013,0.0
White Sugar,AUS,2014,0.0
White Sugar,AUS,2015,0.0
White Sugar,AUS,2016,0.0
White Sugar,AUS,2017,0.0
White Sugar,AUS,2018,0.0
White Sugar,AUS,2019,0.0
White Sugar,AUS,2020,0.0
White Sugar,AUS,2021,0.0
White Sugar,AUS,2022,0.0
White Sugar,AUS,2023,0.0
White Sugar,AUS,2024,0.0
White Sugar,AUS,2025,0.0
White Sugar,AUS,2026,0.0
White Sugar,AUS,2027,0.0
White Sugar,AUS,2028,0.0
White Sugar,AUS,2029,0.0
White Sugar,AUS,2030,0.0
White Sugar,CAN,1990,0.0
White Sugar,CAN,1991,0.0
White Sugar,CAN,1992,0.0
White Sugar,CAN,1993,0.0
White Sugar,CAN,1994,0.0
White Sugar,CAN,1995,0.0
White Sugar,CAN,1996,0.0
White Sugar,CAN,1997,0.0
White Sugar,CAN,1998,0.0
White Sugar,CAN,1999,0.0
White Sugar,CAN,2000,0.0
White Sugar,CAN,2001,0.0
White Sugar,CAN,2002,0.0
White Sugar,CAN,2003,0.0
White Sugar,CAN,2004,0.0
White Sugar,CAN,2005,0.0
White Sugar,CAN,2006,0.0
White Sugar,CAN,2007,0.0
White Sugar,CAN,2008,0.0
White Sugar,CAN,2009,0.0
White Sugar,CAN,2010,0.0
White Sugar,CAN,2011,0.0
White Sugar,CAN,2012,0.0
White Sugar,CAN,2013,0.0
White Sugar,CAN,2014,0.0
White Sugar,CAN,2015,0.0
White Sugar,CAN,2016,0.0
White Sugar,CAN,2017,0.0
White Sugar,CAN,2018,0.0
White Sugar,CAN,2019,0.0
White Sugar,CAN,2020,0.0
White Sugar,CAN,2021,0.0
White Sugar,CAN,2022,0.0
White Sugar,CAN,2023,0.0
White Sugar,CAN,2024,0.0
White Sugar,CAN,2025,0.0
White Sugar,CAN,2026,0.0
White Sugar,CAN,2027,0.0
White Sugar,CAN,2028,0.0
White Sugar,CAN,2029,0.0
White Sugar,CAN,2030,0.0
White Sugar,CHL,1990,0.0
White Sugar,CHL,1991,0.0
White Sugar,CHL,1992,0.0
White Sugar,CHL,1993,0.0
White Sugar,CHL,1994,0.0
White Sugar,CHL,1995,0.0
White Sugar,CHL,1996,0.0
White Sugar,CHL,1997,0.0
White Sugar,CHL,1998,0.0
White Sugar,CHL,1999,0.0
White Sugar,CHL,2000,0.0
White Sugar,CHL,2001,0.0
White Sugar,CHL,2002,0.0
White Sugar,CHL,2003,0.0
White Sugar,CHL,2004,0.0
White Sugar,CHL,2005,0.0
White Sugar,CHL,2006,0.0
White Sugar,CHL,2007,0.0
White Sugar,CHL,2008,0.0
White Sugar,CHL,2009,0.0
White Sugar,CHL,2010,0.0
White Sugar,CHL,2011,0.0
White Sugar,CHL,2012,0.0
White Sugar,CHL,2013,0.0
White Sugar,CHL,2014,0.0
White Sugar,CHL,2015,0.0
White Sugar,CHL,2016,0.0
White Sugar,CHL,2017,0.0
White Sugar,CHL,2018,0.0
White Sugar,CHL,2019,0.0
White Sugar,CHL,2020,0.0
White Sugar,CHL,2021,0.0
White Sugar,CHL,2022,0.0
White Sugar,CHL,2023,0.0
White Sugar,CHL,2024,0.0
White Sugar,CHL,2025,0.0
White Sugar,CHL,2026,0.0
White Sugar,CHL,2027,0.0
White Sugar,CHL,2028,0.0
White Sugar,CHL,2029,0.0
White Sugar,CHL,2030,0.0
White Sugar,COL,1990,0.0
White Sugar,COL,1991,0.0
White Sugar,COL,1992,0.0
White Sugar,COL,1993,0.0
White Sugar,COL,1994,0.0
White Sugar,COL,1995,0.0
White Sugar,COL,1996,0.0
White Sugar,COL,1997,0.0
White Sugar,COL,1998,0.0
White Sugar,COL,1999,0.0
White Sugar,COL,2000,0.0
White Sugar,COL,2001,0.0
White Sugar,COL,2002,0.0
White Sugar,COL,2003,0.0
White Sugar,COL,2004,0.0
White Sugar,COL,2005,0.0
White Sugar,COL,2006,0.0
White Sugar,COL,2007,0.0
White Sugar,COL,2008,0.0
White Sugar,COL,2009,0.0
White Sugar,COL,2010,0.0
White Sugar,COL,2011,0.0
White Sugar,COL,2012,0.0
White Sugar,COL,2013,0.0
White Sugar,COL,2014,0.0
White Sugar,COL,2015,0.0
White Sugar,COL,2016,0.0
White Sugar,COL,2017,0.0
White Sugar,COL,2018,0.0
White Sugar,COL,2019,0.0
White Sugar,COL,2020,0.0
White Sugar,COL,2021,0.0
White Sugar,COL,2022,0.0
White Sugar,COL,2023,0.0
White Sugar,COL,2024,0.0
White Sugar,COL,2025,0.0
White Sugar,COL,2026,0.0
White Sugar,COL,2027,0.0
White Sugar,COL,2028,0.0
White Sugar,COL,2029,0.0
White Sugar,COL,2030,0.0
White Sugar,EUN,1990,0.0
White Sugar,EUN,1991,0.0
White Sugar,EUN,1992,0.0
White Sugar,EUN,1993,0.0
White Sugar,EUN,1994,0.0
White Sugar,EUN,1995,0.0
White Sugar,EUN,1996,0.0
White Sugar,EUN,1997,0.0
White Sugar,EUN,1998,0.0
White Sugar,EUN,1999,0.0
White Sugar,EUN,2000,0.0
White Sugar,EUN,2001,0.0
White Sugar,EUN,2002,0.0
White Sugar,EUN,2003,0.0
White Sugar,EUN,2004,0.0
White Sugar,EUN,2005,0.0
White Sugar,EUN,2006,0.0
White Sugar,EUN,2007,0.0
White Sugar,EUN,2008,0.0
White Sugar,EUN,2009,0.0
White Sugar,EUN,2010,0.0
White Sugar,EUN,2011,0.0
White Sugar,EUN,2012,0.0
White Sugar,EUN,2013,0.0
White Sugar,EUN,2014,0.0
White Sugar,EUN,2015,0.0
White Sugar,EUN,2016,0.0
White Sugar,EUN,2017,0.0
White Sugar,EUN,2018,0.0
White Sugar,EUN,2019,0.0
White Sugar,EUN,2020,0.0
White Sugar,EUN,2021,0.0
White Sugar,EUN,2022,0.0
White Sugar,EUN,2023,0.0
White Sugar,EUN,2024,0.0
White Sugar,EUN,2025,0.0
White Sugar,EUN,2026,0.0
White Sugar,EUN,2027,0.0
White Sugar,EUN,2028,0.0
White Sugar,EUN,2029,0.0
White Sugar,EUN,2030,0.0
White Sugar,GBR,1990,0.0
White Sugar,GBR,1991,0.0
White Sugar,GBR,1992,0.0
White Sugar,GBR,1993,0.0
White Sugar,GBR,1994,0.0
White Sugar,GBR,1995,0.0
White Sugar,GBR,1996,0.0
White Sugar,GBR,1997,0.0
White Sugar,GBR,1998,0.0
White Sugar,GBR,1999,0.0
White Sugar,GBR,2000,0.0
White Sugar,GBR,2001,0.0
White Sugar,GBR,2002,0.0
White Sugar,GBR,2003,0.0
White Sugar,GBR,2004,0.0
White Sugar,GBR,2005,0.0
White Sugar,GBR,2006,0.0
White Sugar,GBR,2007,0.0
White Sugar,GBR,2008,0.0
White Sugar,GBR,2009,0.0
White Sugar,GBR,2010,0.0
White Sugar,GBR,2011,0.0
White Sugar,GBR,2012,0.0
White Sugar,GBR,2013,0.0
White Sugar,GBR,2014,0.0
White Sugar,GBR,2015,0.0
White Sugar,GBR,2016,0.0
White Sugar,GBR,2017,0.0
White Sugar,GBR,2018,0.0
White Sugar,GBR,2019,0.0
White Sugar,GBR,2020,0.0
White Sugar,GBR,2021,0.0
White Sugar,GBR,2022,0.0
White Sugar,GBR,2023,0.0
White Sugar,GBR,2024,0.0
White Sugar,GBR,2025,0.0
White Sugar,GBR,2026,0.0
White Sugar,GBR,2027,0.0
White Sugar,GBR,2028,0.0
White Sugar,GBR,2029,0.0
White Sugar,GBR,2030,0.0
White Sugar,JPN,1990,0.0
White Sugar,JPN,1991,0.0
White Sugar,JPN,1992,0.0
White Sugar,JPN,1993,0.0
White Sugar,JPN,1994,0.0
White Sugar,JPN,1995,0.0
White Sugar,JPN,1996,0.0
White Sugar,JPN,1997,0.0
White Sugar,JPN,1998,0.0
White Sugar,JPN,1999,0.0
White Sugar,JPN,2000,0.0
White Sugar,JPN,2001,0.0
White Sugar,JPN,2002,0.0
White Sugar,JPN,2003,0.0
White Sugar,JPN,2004,0.0
White Sugar,JPN,2005,0.0
White Sugar,JPN,2006,0.0
White Sugar,JPN,2007,0.0
White Sugar,JPN,2008,0.0
White Sugar,JPN,2009,0.0
White Sugar,JPN,2010,0.0
White Sugar,JPN,2011,0.0
White Sugar,JPN,2012,0.0
White Sugar,JPN,2013,0.0
White Sugar,JPN,2014,0.0
White Sugar,JPN,2015,0.0
White Sugar,JPN,2016,0.0
White Sugar,JPN,2017,0.0
White Sugar,JPN,2018,0.0
White Sugar,JPN,2019,0.0
White Sugar,JPN,2020,0.0
White Sugar,JPN,2021,0.0
White Sugar,JPN,2022,0.0
White Sugar,JPN,2023,0.0
White Sugar,JPN,2024,0.0
White Sugar,JPN,2025,0.0
White Sugar,JPN,2026,0.0
White Sugar,JPN,2027,0.0
White Sugar,JPN,2028,0.0
White Sugar,JPN,2029,0.0
White Sugar,JPN,2030,0.0
White Sugar,KOR,1990,0.0
White Sugar,KOR,1991,0.0
White Sugar,KOR,1992,0.0
White Sugar,KOR,1993,0.0
White Sugar,KOR,1994,0.0
White Sugar,KOR,1995,0.0
White Sugar,KOR,1996,0.0
White Sugar,KOR,1997,0.0
White Sugar,KOR,1998,0.0
White Sugar,KOR,1999,0.0
White Sugar,KOR,2000,0.0
White Sugar,KOR,2001,0.0
White Sugar,KOR,2002,0.0
White Sugar,KOR,2003,0.0
White Sugar,KOR,2004,0.0
White Sugar,KOR,2005,0.0
White Sugar,KOR,2006,0.0
White Sugar,KOR,2007,0.0
White Sugar,KOR,2008,0.0
White Sugar,KOR,2009,0.0
White Sugar,KOR,2010,0.0
White Sugar,KOR,2011,0.0
White Sugar,KOR,2012,0.0
White Sugar,KOR,2013,0.0
White Sugar,KOR,2014,0.0
White Sugar,KOR,2015,0.0
White Sugar,KOR,2016,0.0
White Sugar,KOR,2017,0.0
White Sugar,KOR,2018,0.0
White Sugar,KOR,2019,0.0
White Sugar,KOR,2020,0.0
White Sugar,KOR,2021,0.0
White Sugar,KOR,2022,0.0
White Sugar,KOR,2023,0.0
White Sugar,KOR,2024,0.0
White Sugar,KOR,2025,0.0
White Sugar,KOR,2026,0.0
White Sugar,KOR,2027,0.0
White Sugar,KOR,2028,0.0
White Sugar,KOR,2029,0.0
White Sugar,KOR,2030,0.0
White Sugar,MEX,1990,0.0
White Sugar,MEX,1991,0.0
White Sugar,MEX,1992,0.0
White Sugar,MEX,1993,0.0
White Sugar,MEX,1994,0.0
White Sugar,MEX,1995,0.0
White Sugar,MEX,1996,0.0
White Sugar,MEX,1997,0.0
White Sugar,MEX,1998,0.0
White Sugar,MEX,1999,0.0
White Sugar,MEX,2000,0.0
White Sugar,MEX,2001,0.0
White Sugar,MEX,2002,0.0
White Sugar,MEX,2003,0.0
White Sugar,MEX,2004,0.0
White Sugar,MEX,2005,0.0
White Sugar,MEX,2006,0.0
White Sugar,MEX,2007,0.0
White Sugar,MEX,2008,0.0
White Sugar,MEX,2009,0.0
White Sugar,MEX,2010,0.0
White Sugar,MEX,2011,0.0
White Sugar,MEX,2012,0.0
White Sugar,MEX,2013,0.0
White Sugar,MEX,2014,0.0
White Sugar,MEX,2015,0.0
White Sugar,MEX,2016,0.0
White Sugar,MEX,2017,0.0
White Sugar,MEX,2018,0.0
White Sugar,MEX,2019,0.0
White Sugar,MEX,2020,0.0
White Sugar,MEX,2021,0.0
White Sugar,MEX,2022,0.0
White Sugar,MEX,2023,0.0
White Sugar,MEX,2024,0.0
White Sugar,MEX,2025,0.0
White Sugar,MEX,2026,0.0
White Sugar,MEX,2027,0.0
White Sugar,MEX,2028,0.0
White Sugar,MEX,2029,0.0
White Sugar,MEX,2030,0.0
White Sugar,NOR,1990,0.0
White Sugar,NOR,1991,0.0
White Sugar,NOR,1992,0.0
White Sugar,NOR,1993,0.0
White Sugar,NOR,1994,0.0
White Sugar,NOR,1995,0.0
White Sugar,NOR,1996,0.0
White Sugar,NOR,1997,0.0
White Sugar,NOR,1998,0.0
White Sugar,NOR,1999,0.0
White Sugar,NOR,2000,0.0
White Sugar,NOR,2001,0.0
White Sugar,NOR,2002,0.0
White Sugar,NOR,2003,0.0
White Sugar,NOR,2004,0.0
White Sugar,NOR,2005,0.0
White Sugar,NOR,2006,0.0
White Sugar,NOR,2007,0.0
White Sugar,NOR,2008,0.0
White Sugar,NOR,2009,0.0
White Sugar,NOR,2010,0.0
White Sugar,NOR,2011,0.0
White Sugar,NOR,2012,0.0
White Sugar,NOR,2013,0.0
White Sugar,NOR,2014,0.0
White Sugar,NOR,2015,0.0
White Sugar,NOR,2016,0.0
White Sugar,NOR,2017,0.0
White Sugar,NOR,2018,0.0
White Sugar,NOR,2019,0.0
White Sugar,NOR,2020,0.0
White Sugar,NOR,2021,0.0
White Sugar,NOR,2022,0.0
White Sugar,NOR,2023,0.0
White Sugar,NOR,2024,0.0
White Sugar,NOR,2025,0.0
White Sugar,NOR,2026,0.0
White Sugar,NOR,2027,0.0
White Sugar,NOR,2028,0.0
White Sugar,NOR,2029,0.0
White Sugar,NOR,2030,0.0
White Sugar,NZL,1990,0.0
White Sugar,NZL,1991,0.0
White Sugar,NZL,1992,0.0
White Sugar,NZL,1993,0.0
White Sugar,NZL,1994,0.0
White Sugar,NZL,1995,0.0
White Sugar,NZL,1996,0.0
White Sugar,NZL,1997,0.0
White Sugar,NZL,1998,0.0
White Sugar,NZL,1999,0.0
White Sugar,NZL,2000,0.0
White Sugar,NZL,2001,0.0
White Sugar,NZL,2002,0.0
White Sugar,NZL,2003,0.0
White Sugar,NZL,2004,0.0
White Sugar,NZL,2005,0.0
White Sugar,NZL,2006,0.0
White Sugar,NZL,2007,0.0
White Sugar,NZL,2008,0.0
White Sugar,NZL,2009,0.0
White Sugar,NZL,2010,0.0
White Sugar,NZL,2011,0.0
White Sugar,NZL,2012,0.0
White Sugar,NZL,2013,0.0
White Sugar,NZL,2014,0.0
White Sugar,NZL,2015,0.0
White Sugar,NZL,2016,0.0
White Sugar,NZL,2017,0.0
White Sugar,NZL,2018,0.0
White Sugar,NZL,2019,0.0
White Sugar,NZL,2020,0.0
White Sugar,NZL,2021,0.0
White Sugar,NZL,2022,0.0
White Sugar,NZL,2023,0.0
White Sugar,NZL,2024,0.0
White Sugar,NZL,2025,0.0
White Sugar,NZL,2026,0.0
White Sugar,NZL,2027,0.0
White Sugar,NZL,2028,0.0
White Sugar,NZL,2029,0.0
White Sugar,NZL,2030,0.0
White Sugar,CHE,1990,0.0
White Sugar,CHE,1991,0.0
White Sugar,CHE,1992,0.0
White Sugar,CHE,1993,0.0
White Sugar,CHE,1994,0.0
White Sugar,CHE,1995,0.0
White Sugar,CHE,1996,0.0
White Sugar,CHE,1997,0.0
White Sugar,CHE,1998,0.0
White Sugar,CHE,1999,0.0
White Sugar,CHE,2000,0.0
White Sugar,CHE,2001,0.0
White Sugar,CHE,2002,0.0
White Sugar,CHE,2003,0.0
White Sugar,CHE,2004,0.0
White Sugar,CHE,2005,0.0
White Sugar,CHE,2006,0.0
White Sugar,CHE,2007,0.0
White Sugar,CHE,2008,0.0
White Sugar,CHE,2009,0.0
White Sugar,CHE,2010,0.0
White Sugar,CHE,2011,0.0
White Sugar,CHE,2012,0.0
White Sugar,CHE,2013,0.0
White Sugar,CHE,2014,0.0
White Sugar,CHE,2015,0.0
White Sugar,CHE,2016,0.0
White Sugar,CHE,2017,0.0
White Sugar,CHE,2018,0.0
White Sugar,CHE,2019,0.0
White Sugar,CHE,2020,0.0
White Sugar,CHE,2021,0.0
White Sugar,CHE,2022,0.0
White Sugar,CHE,2023,0.0
White Sugar,CHE,2024,0.0
White Sugar,CHE,2025,0.0
White Sugar,CHE,2026,0.0
White Sugar,CHE,2027,0.0
White Sugar,CHE,2028,0.0
White Sugar,CHE,2029,0.0
White Sugar,CHE,2030,0.0
White Sugar,USA,1990,0.0
White Sugar,USA,1991,0.0
White Sugar,USA,1992,0.0
White Sugar,USA,1993,0.0
White Sugar,USA,1994,0.0
White Sugar,USA,1995,0.0
White Sugar,USA,1996,0.0
White Sugar,USA,1997,0.0
White Sugar,USA,1998,0.0
White Sugar,USA,1999,0.0
White Sugar,USA,2000,0.0
White Sugar,USA,2001,0.0
White Sugar,USA,2002,0.0
White Sugar,USA,2003,0.0
White Sugar,USA,2004,0.0
White Sugar,USA,2005,0.0
White Sugar,USA,2006,0.0
White Sugar,USA,2007,0.0
White Sugar,USA,2008,0.0
White Sugar,USA,2009,0.0
White Sugar,USA,2010,0.0
White Sugar,USA,2011,0.0
White Sugar,USA,2012,0.0
White Sugar,USA,2013,0.0
White Sugar,USA,2014,0.0
White Sugar,USA,2015,0.0
White Sugar,USA,2016,0.0
White Sugar,USA,2017,0.0
White Sugar,USA,2018,0.0
White Sugar,USA,2019,0.0
White Sugar,USA,2020,0.0
White Sugar,USA,2021,0.0
White Sugar,USA,2022,0.0
White Sugar,USA,2023,0.0
White Sugar,USA,2024,0.0
White Sugar,USA,2025,0.0
White Sugar,USA,2026,0.0
White Sugar,USA,2027,0.0
White Sugar,USA,2028,0.0
White Sugar,USA,2029,0.0
White Sugar,USA,2030,0.0
White Sugar,RUS,1990,0.0
White Sugar,RUS,1991,0.0
White Sugar,RUS,1992,0.0
White Sugar,RUS,1993,0.0
White Sugar,RUS,1994,0.0
White Sugar,RUS,1995,0.0
White Sugar,RUS,1996,0.0
White Sugar,RUS,1997,0.0
White Sugar,RUS,1998,0.0
White Sugar,RUS,1999,0.0
White Sugar,RUS,2000,0.0
White Sugar,RUS,2001,0.0
White Sugar,RUS,2002,0.0
White Sugar,RUS,2003,0.0
White Sugar,RUS,2004,0.0
White Sugar,RUS,2005,0.0
White Sugar,RUS,2006,0.0
